Counter: 322, GPS precision: 2.0000000000000000, Latitude: 1.3011561000000000, Longitude: 103.7901601999999883, Xcovariance: 0.5883776545524597, Ycovariance: 0.7185795903205872, Zcovariance: 3.5628340244293213
Counter: 323, GPS precision: 2.0000000000000000, Latitude: 1.3011565999999999, Longitude: 103.7901601999999883, Xcovariance: 0.5761675834655762, Ycovariance: 0.7160355448722839, Zcovariance: 3.5348238945007324
Counter: 324, GPS precision: 2.0000000000000000, Latitude: 1.3011573999999999, Longitude: 103.7901600999999943, Xcovariance: 0.5623015761375427, Ycovariance: 0.7126402854919434, Zcovariance: 3.5063323974609375
Counter: 325, GPS precision: 2.0000000000000000, Latitude: 1.3011581999999999, Longitude: 103.7901598999999919, Xcovariance: 0.5520223975181580, Ycovariance: 0.7098678350448608, Zcovariance: 3.4826898574829102
Counter: 326, GPS precision: 2.0000000000000000, Latitude: 1.3011588999999999, Longitude: 103.7901600999999943, Xcovariance: 0.5422332286834717, Ycovariance: 0.7071629166603088, Zcovariance: 3.4567637443542480
Counter: 327, GPS precision: 2.0000000000000000, Latitude: 1.3011599000000000, Longitude: 103.7901600999999943, Xcovariance: 0.5329150557518005, Ycovariance: 0.7046227455139160, Zcovariance: 3.4372694492340088
Counter: 328, GPS precision: 2.0000000000000000, Latitude: 1.3011609000000000, Longitude: 103.7901602999999966, Xcovariance: 0.5244333744049072, Ycovariance: 0.7024295926094055, Zcovariance: 3.4188499450683594
Counter: 329, GPS precision: 2.0000000000000000, Latitude: 1.3011618999999999, Longitude: 103.7901602999999966, Xcovariance: 0.5164415240287781, Ycovariance: 0.7000837922096252, Zcovariance: 3.3988447189331055
Counter: 330, GPS precision: 2.0000000000000000, Latitude: 1.3011629999999998, Longitude: 103.7901607000000013, Xcovariance: 0.5089097023010254, Ycovariance: 0.6982856988906860, Zcovariance: 3.3693258762359619
Counter: 331, GPS precision: 2.0000000000000000, Latitude: 1.3011638999999999, Longitude: 103.7901612999999941, Xcovariance: 0.5019911527633667, Ycovariance: 0.6972622871398926, Zcovariance: 3.3418202400207520
Counter: 332, GPS precision: 2.0000000000000000, Latitude: 1.3011648000000000, Longitude: 103.7901614999999964, Xcovariance: 0.4954519867897034, Ycovariance: 0.6959989070892334, Zcovariance: 3.3144278526306152
Counter: 333, GPS precision: 2.0000000000000000, Latitude: 1.3011659000000000, Longitude: 103.7901612999999941, Xcovariance: 0.4874737858772278, Ycovariance: 0.6947590708732605, Zcovariance: 3.2913722991943359
Counter: 334, GPS precision: 2.0000000000000000, Latitude: 1.3011667999999998, Longitude: 103.7901612999999941, Xcovariance: 0.4801447987556458, Ycovariance: 0.6933900117874146, Zcovariance: 3.2636046409606934
Counter: 335, GPS precision: 2.0000000000000000, Latitude: 1.3011676999999999, Longitude: 103.7901614999999964, Xcovariance: 0.4732438921928406, Ycovariance: 0.6916105747222900, Zcovariance: 3.2366988658905029
Counter: 336, GPS precision: 2.0000000000000000, Latitude: 1.3011690000000000, Longitude: 103.7901614999999964, Xcovariance: 0.4669757187366486, Ycovariance: 0.6906512975692749, Zcovariance: 3.2107958793640137
Counter: 337, GPS precision: 2.0000000000000000, Latitude: 1.3011702999999999, Longitude: 103.7901617999999928, Xcovariance: 0.4612604975700378, Ycovariance: 0.6909464597702026, Zcovariance: 3.1977500915527344
Counter: 338, GPS precision: 2.0000000000000000, Latitude: 1.3011716000000000, Longitude: 103.7901619000000011, Xcovariance: 0.4561540782451630, Ycovariance: 0.6909902095794678, Zcovariance: 3.1844208240509033
Counter: 339, GPS precision: 2.0000000000000000, Latitude: 1.3011725999999999, Longitude: 103.7901622999999915, Xcovariance: 0.4513337910175323, Ycovariance: 0.6910216808319092, Zcovariance: 3.1717085838317871
Counter: 340, GPS precision: 2.0000000000000000, Latitude: 1.3011736999999999, Longitude: 103.7901626000000022, Xcovariance: 0.4465658664703369, Ycovariance: 0.6902542114257812, Zcovariance: 3.1551408767700195
Counter: 341, GPS precision: 2.0000000000000000, Latitude: 1.3011747000000000, Longitude: 103.7901629999999926, Xcovariance: 0.4422021210193634, Ycovariance: 0.6908820271492004, Zcovariance: 3.1435785293579102
Counter: 342, GPS precision: 2.0000000000000000, Latitude: 1.3011758000000000, Longitude: 103.7901633999999973, Xcovariance: 0.4406812191009521, Ycovariance: 0.6920518875122070, Zcovariance: 3.1380186080932617
Counter: 343, GPS precision: 2.0000000000000000, Latitude: 1.3011766999999999, Longitude: 103.7901633999999973, Xcovariance: 0.4392375946044922, Ycovariance: 0.6934341788291931, Zcovariance: 3.1325368881225586
Counter: 344, GPS precision: 2.0000000000000000, Latitude: 1.3011777000000000, Longitude: 103.7901636999999937, Xcovariance: 0.4358453750610352, Ycovariance: 0.6944898366928101, Zcovariance: 3.1238586902618408
Counter: 345, GPS precision: 2.0000000000000000, Latitude: 1.3011782999999999, Longitude: 103.7901639999999901, Xcovariance: 0.4326786994934082, Ycovariance: 0.6956324577331543, Zcovariance: 3.1156468391418457
Counter: 346, GPS precision: 2.0000000000000000, Latitude: 1.3011792000000000, Longitude: 103.7901643000000007, Xcovariance: 0.4297616779804230, Ycovariance: 0.6975973844528198, Zcovariance: 3.1095085144042969
Counter: 347, GPS precision: 2.0000000000000000, Latitude: 1.3011801999999999, Longitude: 103.7901643999999948, Xcovariance: 0.4272634387016296, Ycovariance: 0.6998199820518494, Zcovariance: 3.1041865348815918
Counter: 348, GPS precision: 2.0000000000000000, Latitude: 1.3011808999999999, Longitude: 103.7901647999999994, Xcovariance: 0.4247008562088013, Ycovariance: 0.7014236450195312, Zcovariance: 3.0973000526428223
Counter: 349, GPS precision: 2.0000000000000000, Latitude: 1.3011822000000000, Longitude: 103.7901645999999971, Xcovariance: 0.4223269224166870, Ycovariance: 0.7031241655349731, Zcovariance: 3.0904116630554199
Counter: 350, GPS precision: 2.0000000000000000, Latitude: 1.3011831000000000, Longitude: 103.7901647999999994, Xcovariance: 0.4202945828437805, Ycovariance: 0.7048912644386292, Zcovariance: 3.0841906070709229
Counter: 351, GPS precision: 2.0000000000000000, Latitude: 1.3011838999999998, Longitude: 103.7901652999999982, Xcovariance: 0.4200622439384460, Ycovariance: 0.7084000110626221, Zcovariance: 3.0827398300170898
Counter: 352, GPS precision: 2.0000000000000000, Latitude: 1.3011847999999999, Longitude: 103.7901655999999946, Xcovariance: 0.4199526309967041, Ycovariance: 0.7120913267135620, Zcovariance: 3.0822348594665527
Counter: 353, GPS precision: 2.0000000000000000, Latitude: 1.3011857999999998, Longitude: 103.7901658999999910, Xcovariance: 0.4199334383010864, Ycovariance: 0.7159678936004639, Zcovariance: 3.0819063186645508
Counter: 354, GPS precision: 2.0000000000000000, Latitude: 1.3011865999999999, Longitude: 103.7901662000000016, Xcovariance: 0.4199513792991638, Ycovariance: 0.7198719978332520, Zcovariance: 3.0816335678100586
Counter: 355, GPS precision: 2.0000000000000000, Latitude: 1.3011876000000000, Longitude: 103.7901660999999933, Xcovariance: 0.4199673533439636, Ycovariance: 0.7238911390304565, Zcovariance: 3.0777902603149414
Counter: 356, GPS precision: 2.0000000000000000, Latitude: 1.3011887000000000, Longitude: 103.7901657999999969, Xcovariance: 0.4199442267417908, Ycovariance: 0.7274485826492310, Zcovariance: 3.0728545188903809
Counter: 357, GPS precision: 2.0000000000000000, Latitude: 1.3011893999999999, Longitude: 103.7901664999999980, Xcovariance: 0.4200119376182556, Ycovariance: 0.7310560941696167, Zcovariance: 3.0680189132690430
Counter: 358, GPS precision: 2.0000000000000000, Latitude: 1.3011904999999999, Longitude: 103.7901662999999957, Xcovariance: 0.4202421605587006, Ycovariance: 0.7347102165222168, Zcovariance: 3.0636553764343262
Counter: 359, GPS precision: 2.0000000000000000, Latitude: 1.3011915999999999, Longitude: 103.7901663999999897, Xcovariance: 0.4196175336837769, Ycovariance: 0.7377425432205200, Zcovariance: 3.0569896697998047
Counter: 360, GPS precision: 2.0000000000000000, Latitude: 1.3011923999999999, Longitude: 103.7901667000000003, Xcovariance: 0.4188537597656250, Ycovariance: 0.7406048774719238, Zcovariance: 3.0502138137817383
Counter: 361, GPS precision: 2.0000000000000000, Latitude: 1.3011934999999999, Longitude: 103.7901664999999980, Xcovariance: 0.4181989431381226, Ycovariance: 0.7436051368713379, Zcovariance: 3.0434556007385254
Counter: 362, GPS precision: 2.0000000000000000, Latitude: 1.3011948000000000, Longitude: 103.7901662999999957, Xcovariance: 0.4171372652053833, Ycovariance: 0.7454890608787537, Zcovariance: 3.0367791652679443
Counter: 363, GPS precision: 2.0000000000000000, Latitude: 1.3011953999999999, Longitude: 103.7901670999999908, Xcovariance: 0.4161677360534668, Ycovariance: 0.7474766969680786, Zcovariance: 3.0302577018737793
Counter: 364, GPS precision: 2.0000000000000000, Latitude: 1.3011961999999999, Longitude: 103.7901671999999991, Xcovariance: 0.4155180454254150, Ycovariance: 0.7503488659858704, Zcovariance: 3.0272111892700195
Counter: 365, GPS precision: 2.0000000000000000, Latitude: 1.3011972999999999, Longitude: 103.7901670999999908, Xcovariance: 0.4141414761543274, Ycovariance: 0.7516745924949646, Zcovariance: 3.0133290290832520
Counter: 366, GPS precision: 2.0000000000000000, Latitude: 1.3011980999999999, Longitude: 103.7901668999999885, Xcovariance: 0.4133750796318054, Ycovariance: 0.7542977333068848, Zcovariance: 3.0050969123840332
Counter: 367, GPS precision: 2.0000000000000000, Latitude: 1.3011990999999998, Longitude: 103.7901662999999957, Xcovariance: 0.4133920073509216, Ycovariance: 0.7564846277236938, Zcovariance: 3.0002307891845703
Counter: 368, GPS precision: 2.0000000000000000, Latitude: 1.3011998999999999, Longitude: 103.7901662999999957, Xcovariance: 0.4138646125793457, Ycovariance: 0.7596824169158936, Zcovariance: 2.9979994297027588
Counter: 369, GPS precision: 2.0000000000000000, Latitude: 1.3012009000000000, Longitude: 103.7901659999999993, Xcovariance: 0.4143459200859070, Ycovariance: 0.7628231048583984, Zcovariance: 2.9956517219543457
Counter: 370, GPS precision: 2.0000000000000000, Latitude: 1.3012017000000000, Longitude: 103.7901655999999946, Xcovariance: 0.4146624803543091, Ycovariance: 0.7655501961708069, Zcovariance: 2.9977276325225830
Counter: 371, GPS precision: 2.0000000000000000, Latitude: 1.3012025000000000, Longitude: 103.7901655999999946, Xcovariance: 0.4139255285263062, Ycovariance: 0.7674096822738647, Zcovariance: 2.9929730892181396
Counter: 372, GPS precision: 2.0000000000000000, Latitude: 1.3012032000000000, Longitude: 103.7901651999999899, Xcovariance: 0.4132363200187683, Ycovariance: 0.7693135142326355, Zcovariance: 2.9884452819824219
Counter: 373, GPS precision: 2.0000000000000000, Latitude: 1.3012041999999999, Longitude: 103.7901650999999958, Xcovariance: 0.4126552641391754, Ycovariance: 0.7720354199409485, Zcovariance: 2.9840757846832275
Counter: 374, GPS precision: 2.0000000000000000, Latitude: 1.3012051000000000, Longitude: 103.7901650000000018, Xcovariance: 0.4131663441658020, Ycovariance: 0.7757291793823242, Zcovariance: 2.9875833988189697
Counter: 375, GPS precision: 2.0000000000000000, Latitude: 1.3012059999999999, Longitude: 103.7901648999999935, Xcovariance: 0.4135302305221558, Ycovariance: 0.7792477607727051, Zcovariance: 2.9913790225982666
Counter: 376, GPS precision: 2.0000000000000000, Latitude: 1.3012068999999999, Longitude: 103.7901647999999994, Xcovariance: 0.4141265749931335, Ycovariance: 0.7828500866889954, Zcovariance: 2.9946737289428711
Counter: 377, GPS precision: 2.0000000000000000, Latitude: 1.3012077000000000, Longitude: 103.7901645999999971, Xcovariance: 0.4144712686538696, Ycovariance: 0.7857698202133179, Zcovariance: 2.9960389137268066
Counter: 378, GPS precision: 2.0000000000000000, Latitude: 1.3012085000000000, Longitude: 103.7901641999999924, Xcovariance: 0.4148536026477814, Ycovariance: 0.7886409759521484, Zcovariance: 2.9977929592132568
Counter: 379, GPS precision: 2.0000000000000000, Latitude: 1.3012093000000000, Longitude: 103.7901638000000020, Xcovariance: 0.4145026206970215, Ycovariance: 0.7914197444915771, Zcovariance: 2.9976890087127686
Counter: 380, GPS precision: 2.0000000000000000, Latitude: 1.3012101999999999, Longitude: 103.7901632999999890, Xcovariance: 0.4138982892036438, Ycovariance: 0.7949409484863281, Zcovariance: 3.0000452995300293
Counter: 381, GPS precision: 2.0000000000000000, Latitude: 1.3012109999999999, Longitude: 103.7901629999999926, Xcovariance: 0.4137924909591675, Ycovariance: 0.7984657287597656, Zcovariance: 3.0040090084075928
Counter: 382, GPS precision: 2.0000000000000000, Latitude: 1.3012117999999999, Longitude: 103.7901626999999962, Xcovariance: 0.4132128953933716, Ycovariance: 0.8018170595169067, Zcovariance: 3.0074052810668945
Counter: 383, GPS precision: 2.0000000000000000, Latitude: 1.3012125999999999, Longitude: 103.7901626000000022, Xcovariance: 0.4127562940120697, Ycovariance: 0.8050512075424194, Zcovariance: 3.0116150379180908
Counter: 384, GPS precision: 2.0000000000000000, Latitude: 1.3012131999999998, Longitude: 103.7901622999999915, Xcovariance: 0.4124405086040497, Ycovariance: 0.8083002567291260, Zcovariance: 3.0168690681457520
Counter: 385, GPS precision: 2.0000000000000000, Latitude: 1.3012139999999999, Longitude: 103.7901621999999975, Xcovariance: 0.4119576811790466, Ycovariance: 0.8113443851470947, Zcovariance: 3.0243902206420898
Counter: 386, GPS precision: 2.0000000000000000, Latitude: 1.3012147999999999, Longitude: 103.7901616999999987, Xcovariance: 0.4115388989448547, Ycovariance: 0.8144240379333496, Zcovariance: 3.0321788787841797
Counter: 387, GPS precision: 2.0000000000000000, Latitude: 1.3012154999999999, Longitude: 103.7901615999999905, Xcovariance: 0.4120172858238220, Ycovariance: 0.8189737200737000, Zcovariance: 3.0426914691925049
Counter: 388, GPS precision: 2.0000000000000000, Latitude: 1.3012163999999999, Longitude: 103.7901612999999941, Xcovariance: 0.4122530817985535, Ycovariance: 0.8232160806655884, Zcovariance: 3.0526552200317383
Counter: 389, GPS precision: 2.0000000000000000, Latitude: 1.3012169999999998, Longitude: 103.7901610999999917, Xcovariance: 0.4125100672245026, Ycovariance: 0.8278414607048035, Zcovariance: 3.0610218048095703
Counter: 390, GPS precision: 2.0000000000000000, Latitude: 1.3012173999999999, Longitude: 103.7901608999999894, Xcovariance: 0.4123096466064453, Ycovariance: 0.8311363458633423, Zcovariance: 3.0691485404968262
Counter: 391, GPS precision: 2.0000000000000000, Latitude: 1.3012181000000000, Longitude: 103.7901602999999966, Xcovariance: 0.4123936295509338, Ycovariance: 0.8347520828247070, Zcovariance: 3.0785861015319824
Counter: 392, GPS precision: 2.0000000000000000, Latitude: 1.3012184999999998, Longitude: 103.7901598999999919, Xcovariance: 0.4114590287208557, Ycovariance: 0.8343327641487122, Zcovariance: 3.0886223316192627
Counter: 393, GPS precision: 2.0000000000000000, Latitude: 1.3012192999999999, Longitude: 103.7901591999999908, Xcovariance: 0.4112687706947327, Ycovariance: 0.8386807441711426, Zcovariance: 3.0974249839782715
Counter: 394, GPS precision: 2.0000000000000000, Latitude: 1.3012201999999999, Longitude: 103.7901584999999898, Xcovariance: 0.4114566743373871, Ycovariance: 0.8437947034835815, Zcovariance: 3.1063394546508789
Counter: 395, GPS precision: 2.0000000000000000, Latitude: 1.3012207000000000, Longitude: 103.7901583000000016, Xcovariance: 0.4109586477279663, Ycovariance: 0.8456665277481079, Zcovariance: 3.1158337593078613
Counter: 396, GPS precision: 2.0000000000000000, Latitude: 1.3012214000000000, Longitude: 103.7901579999999910, Xcovariance: 0.4105686545372009, Ycovariance: 0.8476966619491577, Zcovariance: 3.1235404014587402
Counter: 397, GPS precision: 2.0000000000000000, Latitude: 1.3012219000000000, Longitude: 103.7901577999999887, Xcovariance: 0.4111328423023224, Ycovariance: 0.8524320125579834, Zcovariance: 3.1332843303680420
Counter: 398, GPS precision: 2.0000000000000000, Latitude: 1.3012229000000000, Longitude: 103.7901572999999900, Xcovariance: 0.4114850759506226, Ycovariance: 0.8563491106033325, Zcovariance: 3.1388154029846191
Counter: 399, GPS precision: 2.0000000000000000, Latitude: 1.3012237000000000, Longitude: 103.7901568999999995, Xcovariance: 0.4117429852485657, Ycovariance: 0.8600596189498901, Zcovariance: 3.1486825942993164
Counter: 400, GPS precision: 2.0000000000000000, Latitude: 1.3012245999999998, Longitude: 103.7901565999999889, Xcovariance: 0.4119714796543121, Ycovariance: 0.8636800050735474, Zcovariance: 3.1585385799407959
Counter: 401, GPS precision: 2.0000000000000000, Latitude: 1.3012253999999999, Longitude: 103.7901559999999961, Xcovariance: 0.4107587635517120, Ycovariance: 0.8635663986206055, Zcovariance: 3.1691958904266357
Counter: 402, GPS precision: 2.0000000000000000, Latitude: 1.3012260000000000, Longitude: 103.7901557999999937, Xcovariance: 0.4099804759025574, Ycovariance: 0.8645762801170349, Zcovariance: 3.1803531646728516
Counter: 403, GPS precision: 2.0000000000000000, Latitude: 1.3012268000000000, Longitude: 103.7901552000000009, Xcovariance: 0.4091958403587341, Ycovariance: 0.8655024766921997, Zcovariance: 3.1916248798370361
Counter: 404, GPS precision: 2.0000000000000000, Latitude: 1.3012272999999999, Longitude: 103.7901545999999939, Xcovariance: 0.4086345434188843, Ycovariance: 0.8668780326843262, Zcovariance: 3.2030878067016602
Counter: 405, GPS precision: 2.0000000000000000, Latitude: 1.3012279000000000, Longitude: 103.7901540999999952, Xcovariance: 0.4087263941764832, Ycovariance: 0.8700043559074402, Zcovariance: 3.2143771648406982
Counter: 406, GPS precision: 2.0000000000000000, Latitude: 1.3012287000000000, Longitude: 103.7901535000000024, Xcovariance: 0.4089109003543854, Ycovariance: 0.8733152747154236, Zcovariance: 3.2239530086517334
Counter: 407, GPS precision: 2.0000000000000000, Latitude: 1.3012295000000000, Longitude: 103.7901528000000013, Xcovariance: 0.4083589315414429, Ycovariance: 0.8737995028495789, Zcovariance: 3.2294890880584717
Counter: 408, GPS precision: 2.0000000000000000, Latitude: 1.3012300999999999, Longitude: 103.7901525999999990, Xcovariance: 0.4077008366584778, Ycovariance: 0.8746549487113953, Zcovariance: 3.2359790802001953
Counter: 409, GPS precision: 2.0000000000000000, Latitude: 1.3012309000000000, Longitude: 103.7901522999999884, Xcovariance: 0.4059769213199615, Ycovariance: 0.8751153945922852, Zcovariance: 3.2380177974700928
Counter: 410, GPS precision: 2.0000000000000000, Latitude: 1.3012317000000000, Longitude: 103.7901516999999956, Xcovariance: 0.4054698944091797, Ycovariance: 0.8760980367660522, Zcovariance: 3.2436490058898926
Counter: 411, GPS precision: 2.0000000000000000, Latitude: 1.3012324000000000, Longitude: 103.7901516000000015, Xcovariance: 0.4059107899665833, Ycovariance: 0.8796386718750000, Zcovariance: 3.2530865669250488
Counter: 412, GPS precision: 2.0000000000000000, Latitude: 1.3012330999999999, Longitude: 103.7901513999999992, Xcovariance: 0.4055708646774292, Ycovariance: 0.8835557699203491, Zcovariance: 3.2586293220520020
Counter: 413, GPS precision: 2.0000000000000000, Latitude: 1.3012337999999999, Longitude: 103.7901509999999945, Xcovariance: 0.4065128564834595, Ycovariance: 0.8883304595947266, Zcovariance: 3.2687740325927734
Counter: 414, GPS precision: 2.0000000000000000, Latitude: 1.3012343000000000, Longitude: 103.7901506999999981, Xcovariance: 0.4081307649612427, Ycovariance: 0.8950906991958618, Zcovariance: 3.2791707515716553
Counter: 415, GPS precision: 2.0000000000000000, Latitude: 1.3012349999999999, Longitude: 103.7901499999999970, Xcovariance: 0.4101595878601074, Ycovariance: 0.9027280211448669, Zcovariance: 3.2916405200958252
Counter: 416, GPS precision: 2.0000000000000000, Latitude: 1.3012356000000000, Longitude: 103.7901494999999983, Xcovariance: 0.4124452471733093, Ycovariance: 0.9112186431884766, Zcovariance: 3.3082566261291504
Counter: 417, GPS precision: 2.0000000000000000, Latitude: 1.3012363000000000, Longitude: 103.7901487999999972, Xcovariance: 0.4147931933403015, Ycovariance: 0.9196609854698181, Zcovariance: 3.3223307132720947
Counter: 418, GPS precision: 2.0000000000000000, Latitude: 1.3012368999999999, Longitude: 103.7901480999999961, Xcovariance: 0.4162938594818115, Ycovariance: 0.9251180291175842, Zcovariance: 3.3370864391326904
Counter: 419, GPS precision: 2.0000000000000000, Latitude: 1.3012375999999999, Longitude: 103.7901476999999915, Xcovariance: 0.4137881398200989, Ycovariance: 0.9211477041244507, Zcovariance: 3.3448028564453125
Counter: 420, GPS precision: 2.0000000000000000, Latitude: 1.3012381000000000, Longitude: 103.7901475999999974, Xcovariance: 0.4118480682373047, Ycovariance: 0.9202475547790527, Zcovariance: 3.3487596511840820
Counter: 421, GPS precision: 2.0000000000000000, Latitude: 1.3012387999999999, Longitude: 103.7901469999999904, Xcovariance: 0.4110732078552246, Ycovariance: 0.9218978881835938, Zcovariance: 3.3517179489135742
Counter: 422, GPS precision: 2.0000000000000000, Latitude: 1.3012394999999999, Longitude: 103.7901468999999963, Xcovariance: 0.4120766222476959, Ycovariance: 0.9258208274841309, Zcovariance: 3.3598315715789795
Counter: 423, GPS precision: 2.0000000000000000, Latitude: 1.3012405000000000, Longitude: 103.7901462999999893, Xcovariance: 0.4137441515922546, Ycovariance: 0.9311930537223816, Zcovariance: 3.3754835128784180
Counter: 424, GPS precision: 2.0000000000000000, Latitude: 1.3012409999999999, Longitude: 103.7901456999999965, Xcovariance: 0.4154022336006165, Ycovariance: 0.9365295171737671, Zcovariance: 3.3909916877746582
Counter: 425, GPS precision: 2.0000000000000000, Latitude: 1.3012416999999998, Longitude: 103.7901452999999918, Xcovariance: 0.4162256419658661, Ycovariance: 0.9398056268692017, Zcovariance: 3.4018650054931641
Counter: 426, GPS precision: 2.0000000000000000, Latitude: 1.3012420999999998, Longitude: 103.7901447999999931, Xcovariance: 0.4171046018600464, Ycovariance: 0.9430348277091980, Zcovariance: 3.4137847423553467
Counter: 427, GPS precision: 2.0000000000000000, Latitude: 1.3012428999999999, Longitude: 103.7901438999999897, Xcovariance: 0.4163882732391357, Ycovariance: 0.9423421025276184, Zcovariance: 3.4255406856536865
Counter: 428, GPS precision: 2.0000000000000000, Latitude: 1.3012435000000000, Longitude: 103.7901430000000005, Xcovariance: 0.4160312712192535, Ycovariance: 0.9427590370178223, Zcovariance: 3.4375371932983398
Counter: 429, GPS precision: 2.0000000000000000, Latitude: 1.3012442000000000, Longitude: 103.7901425000000017, Xcovariance: 0.4158249199390411, Ycovariance: 0.9440637826919556, Zcovariance: 3.4527964591979980
Counter: 430, GPS precision: 2.0000000000000000, Latitude: 1.3012446000000000, Longitude: 103.7901421999999911, Xcovariance: 0.4158003330230713, Ycovariance: 0.9456119537353516, Zcovariance: 3.4680819511413574
Counter: 431, GPS precision: 2.0000000000000000, Latitude: 1.3012451999999999, Longitude: 103.7901416999999924, Xcovariance: 0.4157785177230835, Ycovariance: 0.9470899701118469, Zcovariance: 3.4828324317932129
Counter: 432, GPS precision: 2.0000000000000000, Latitude: 1.3012459999999999, Longitude: 103.7901409999999913, Xcovariance: 0.4165512621402740, Ycovariance: 0.9498164653778076, Zcovariance: 3.4999399185180664
Counter: 433, GPS precision: 2.0000000000000000, Latitude: 1.3012467999999999, Longitude: 103.7901404999999926, Xcovariance: 0.4174131751060486, Ycovariance: 0.9527636766433716, Zcovariance: 3.5191659927368164
Counter: 434, GPS precision: 2.0000000000000000, Latitude: 1.3012473999999998, Longitude: 103.7901398999999998, Xcovariance: 0.4182580709457397, Ycovariance: 0.9566143155097961, Zcovariance: 3.5376710891723633
Counter: 435, GPS precision: 2.0000000000000000, Latitude: 1.3012481999999999, Longitude: 103.7901392999999928, Xcovariance: 0.4201576709747314, Ycovariance: 0.9632104635238647, Zcovariance: 3.5569906234741211
Counter: 436, GPS precision: 2.0000000000000000, Latitude: 1.3012485000000000, Longitude: 103.7901399999999938, Xcovariance: 0.4227082729339600, Ycovariance: 0.9714107513427734, Zcovariance: 3.5772535800933838
Counter: 437, GPS precision: 2.0000000000000000, Latitude: 1.3012486999999999, Longitude: 103.7901397999999915, Xcovariance: 0.4236837029457092, Ycovariance: 0.9754986763000488, Zcovariance: 3.5959286689758301
Counter: 438, GPS precision: 2.0000000000000000, Latitude: 1.3012488000000000, Longitude: 103.7901401000000021, Xcovariance: 0.4245042800903320, Ycovariance: 0.9786399602890015, Zcovariance: 3.6075503826141357
Counter: 439, GPS precision: 2.0000000000000000, Latitude: 1.3012492999999998, Longitude: 103.7901398999999998, Xcovariance: 0.4256278574466705, Ycovariance: 0.9821353554725647, Zcovariance: 3.6218984127044678
Counter: 440, GPS precision: 2.0000000000000000, Latitude: 1.3012496999999998, Longitude: 103.7901394000000010, Xcovariance: 0.4284627437591553, Ycovariance: 0.9905717372894287, Zcovariance: 3.6370635032653809
Counter: 441, GPS precision: 2.0000000000000000, Latitude: 1.3012501999999999, Longitude: 103.7901387999999940, Xcovariance: 0.4320753812789917, Ycovariance: 1.0009498596191406, Zcovariance: 3.6552822589874268
Counter: 442, GPS precision: 2.0000000000000000, Latitude: 1.3012504999999999, Longitude: 103.7901385999999917, Xcovariance: 0.4365674853324890, Ycovariance: 1.0139009952545166, Zcovariance: 3.6742272377014160
Counter: 443, GPS precision: 2.0000000000000000, Latitude: 1.3012509999999999, Longitude: 103.7901378999999906, Xcovariance: 0.4413328766822815, Ycovariance: 1.0279332399368286, Zcovariance: 3.6912381649017334
Counter: 444, GPS precision: 2.0000000000000000, Latitude: 1.3012522000000000, Longitude: 103.7901370000000014, Xcovariance: 0.4447997808456421, Ycovariance: 1.0378550291061401, Zcovariance: 3.6953451633453369
Counter: 445, GPS precision: 2.0000000000000000, Latitude: 1.3012526000000000, Longitude: 103.7901364999999885, Xcovariance: 0.4487551450729370, Ycovariance: 1.0492225885391235, Zcovariance: 3.7015576362609863
Counter: 446, GPS precision: 2.0000000000000000, Latitude: 1.3012532999999999, Longitude: 103.7901355999999993, Xcovariance: 0.4521343410015106, Ycovariance: 1.0601313114166260, Zcovariance: 3.7102618217468262
Counter: 447, GPS precision: 2.0000000000000000, Latitude: 1.3012541000000000, Longitude: 103.7901352999999887, Xcovariance: 0.4569576680660248, Ycovariance: 1.0753674507141113, Zcovariance: 3.7270278930664062
Counter: 448, GPS precision: 2.0000000000000000, Latitude: 1.3012543999999999, Longitude: 103.7901353999999969, Xcovariance: 0.4625842571258545, Ycovariance: 1.0919960737228394, Zcovariance: 3.7469410896301270
Counter: 449, GPS precision: 2.0000000000000000, Latitude: 1.3012553000000000, Longitude: 103.7901341999999971, Xcovariance: 0.4647836387157440, Ycovariance: 1.0989900827407837, Zcovariance: 3.7548890113830566
Counter: 450, GPS precision: 2.0000000000000000, Latitude: 1.3012558999999999, Longitude: 103.7901339000000007, Xcovariance: 0.4664278328418732, Ycovariance: 1.1053014993667603, Zcovariance: 3.7573800086975098
Counter: 451, GPS precision: 2.0000000000000000, Latitude: 1.3012561000000000, Longitude: 103.7901335999999901, Xcovariance: 0.4693455398082733, Ycovariance: 1.1151324510574341, Zcovariance: 3.7681889533996582
Counter: 452, GPS precision: 2.0000000000000000, Latitude: 1.3012565999999999, Longitude: 103.7901327000000009, Xcovariance: 0.4728887379169464, Ycovariance: 1.1262652873992920, Zcovariance: 3.7826442718505859
Counter: 453, GPS precision: 2.0000000000000000, Latitude: 1.3012570999999999, Longitude: 103.7901322999999962, Xcovariance: 0.4772458970546722, Ycovariance: 1.1392650604248047, Zcovariance: 3.8005077838897705
Counter: 454, GPS precision: 2.0000000000000000, Latitude: 1.3012576000000000, Longitude: 103.7901315000000011, Xcovariance: 0.4821954667568207, Ycovariance: 1.1535003185272217, Zcovariance: 3.8189868927001953
Counter: 455, GPS precision: 2.0000000000000000, Latitude: 1.3012580999999999, Longitude: 103.7901310000000024, Xcovariance: 0.4862270355224609, Ycovariance: 1.1667634248733521, Zcovariance: 3.8339467048645020
